Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
226,Woodland,Sacramento Valley,5/23/2025,1800,143,0.25, ,0.00, ,278, ,1.0, ,25.8, ,31, ,7.6, ,1.9, ,183, ,25.0, 
226,Woodland,Sacramento Valley,5/23/2025,1900,143,0.08, ,0.00, ,94, ,1.2, ,23.7, ,41, ,9.6, ,1.9, ,181, ,24.9, 
226,Woodland,Sacramento Valley,5/23/2025,2000,143,0.03, ,0.00, ,5, ,1.2, ,21.0, ,48, ,9.5, ,1.7, ,168, ,24.5, 
226,Woodland,Sacramento Valley,5/23/2025,2100,143,0.02, ,0.00, ,0, ,1.1, ,18.3, ,54, ,8.7, ,1.8, ,166, ,24.1, 
226,Woodland,Sacramento Valley,5/23/2025,2200,143,0.02, ,0.00, ,0, ,1.1, ,16.5, ,58, ,8.1, ,1.9, ,170, ,23.6, 
226,Woodland,Sacramento Valley,5/23/2025,2300,143,0.00, ,0.00, ,0, ,1.0, ,15.0, ,61, ,7.5, ,1.3, ,184, ,23.1, 
226,Woodland,Sacramento Valley,5/23/2025,2400,143,0.00, ,0.00, ,0, ,1.0, ,13.7, ,64, ,7.0, ,1.0, ,159, ,22.6, 
226,Woodland,Sacramento Valley,5/24/2025,0100,144,0.00, ,0.00, ,0, ,1.1, ,13.6, ,68, ,7.7, ,1.1, ,113, ,22.1, 
226,Woodland,Sacramento Valley,5/24/2025,0200,144,0.00, ,0.00, ,0, ,1.0, ,12.6, ,71, ,7.5, ,2.0, ,121, ,21.6, 
226,Woodland,Sacramento Valley,5/24/2025,0300,144,0.00, ,0.00, ,0, ,1.0, ,11.7, ,75, ,7.4, ,1.3, ,140, ,21.2, 
226,Woodland,Sacramento Valley,5/24/2025,0400,144,0.00, ,0.00, ,0, ,1.0, ,10.7, ,78, ,7.0, ,0.5, ,352, ,20.9, 
226,Woodland,Sacramento Valley,5/24/2025,0500,144,0.00, ,0.00, ,2, ,1.0, ,10.5, ,80, ,7.3, ,0.6, ,319, ,20.6, 
226,Woodland,Sacramento Valley,5/24/2025,0600,144,0.02, ,0.00, ,77, ,1.1, ,11.3, ,82, ,8.3, ,0.5, ,155, ,20.2, 
226,Woodland,Sacramento Valley,5/24/2025,0700,144,0.12, ,0.00, ,234, ,1.2, ,13.2, ,82, ,10.2, ,1.0, ,176, ,20.0, 
226,Woodland,Sacramento Valley,5/24/2025,0800,144,0.24, ,0.00, ,428, ,1.4, ,15.6, ,81, ,12.3, ,1.0, ,170, ,19.8, 
226,Woodland,Sacramento Valley,5/24/2025,0900,144,0.38, ,0.00, ,614, ,1.6, ,18.5, ,76, ,14.1, ,1.2, ,168, ,20.0, 
226,Woodland,Sacramento Valley,5/24/2025,1000,144,0.52, ,0.00, ,771, ,1.7, ,21.2, ,67, ,14.7, ,1.4, ,178, ,20.5, 
226,Woodland,Sacramento Valley,5/24/2025,1100,144,0.63, ,0.00, ,876, ,1.6, ,23.7, ,56, ,14.3, ,1.5, ,179, ,21.2, 
226,Woodland,Sacramento Valley,5/24/2025,1200,144,0.70, ,0.00, ,969, ,1.5, ,25.7, ,46, ,13.3, ,1.3, ,157, ,22.2, 
226,Woodland,Sacramento Valley,5/24/2025,1300,144,0.75, ,0.00, ,974, ,1.4, ,27.0, ,40, ,12.2, ,2.2, ,152, ,23.2, 
226,Woodland,Sacramento Valley,5/24/2025,1400,144,0.75, ,0.00, ,919, ,1.4, ,27.9, ,37, ,11.8, ,3.1, ,168, ,24.2, 
226,Woodland,Sacramento Valley,5/24/2025,1500,144,0.67, ,0.00, ,811, ,1.4, ,28.4, ,36, ,11.7, ,3.3, ,158, ,24.8, 
226,Woodland,Sacramento Valley,5/24/2025,1600,144,0.57, ,0.00, ,654, ,1.4, ,28.5, ,36, ,12.0, ,3.4, ,151, ,25.2, 
226,Woodland,Sacramento Valley,5/24/2025,1700,144,0.45, ,0.00, ,468, ,1.5, ,28.6, ,37, ,12.6, ,4.0, ,154, ,25.1, 
226,Woodland,Sacramento Valley,5/24/2025,1800,144,0.30, ,0.00, ,271, ,1.3, ,26.8, ,38, ,11.4, ,3.9, ,165, ,25.1, 
226,Woodland,Sacramento Valley,5/24/2025,1900,144,0.13, ,0.00, ,95, ,1.2, ,23.3, ,42, ,9.7, ,3.6, ,163, ,24.8, 
226,Woodland,Sacramento Valley,5/24/2025,2000,144,0.06, ,0.00, ,5, ,1.1, ,19.4, ,48, ,8.3, ,3.1, ,152, ,24.3, 
226,Woodland,Sacramento Valley,5/24/2025,2100,144,0.03, ,0.00, ,0, ,1.1, ,17.2, ,54, ,8.0, ,2.8, ,159, ,23.8, 
226,Woodland,Sacramento Valley,5/24/2025,2200,144,0.02, ,0.00, ,0, ,1.1, ,15.9, ,59, ,7.9, ,2.3, ,154, ,23.3, 
226,Woodland,Sacramento Valley,5/24/2025,2300,144,0.02, ,0.00, ,0, ,1.1, ,15.2, ,62, ,8.0, ,2.3, ,123, ,22.8, 
226,Woodland,Sacramento Valley,5/24/2025,2400,144,0.01, ,0.00, ,0, ,1.0, ,14.2, ,65, ,7.6, ,2.7, ,117, ,22.2, 
226,Woodland,Sacramento Valley,5/25/2025,0100,145,0.01, ,0.00, ,0, ,1.0, ,13.3, ,68, ,7.6, ,2.5, ,121, ,21.6, 
226,Woodland,Sacramento Valley,5/25/2025,0200,145,0.00, ,0.00, ,0, ,1.0, ,12.7, ,72, ,7.7, ,1.2, ,132, ,21.4, 
226,Woodland,Sacramento Valley,5/25/2025,0300,145,0.00, ,0.00, ,0, ,1.0, ,11.7, ,74, ,7.2, ,0.6, ,103, ,21.2, 
226,Woodland,Sacramento Valley,5/25/2025,0400,145,0.00, ,0.00, ,0, ,1.0, ,11.1, ,77, ,7.1, ,0.5, ,135, ,20.9, 
226,Woodland,Sacramento Valley,5/25/2025,0500,145,0.00, ,0.00, ,3, ,1.0, ,10.1, ,79, ,6.6, ,0.8, ,168, ,20.6, 
226,Woodland,Sacramento Valley,5/25/2025,0600,145,0.02, ,0.00, ,78, ,1.0, ,10.4, ,81, ,7.2, ,0.8, ,180, ,20.2, 
226,Woodland,Sacramento Valley,5/25/2025,0700,145,0.13, ,0.00, ,240, ,1.2, ,12.5, ,82, ,9.6, ,1.0, ,177, ,20.0, 
226,Woodland,Sacramento Valley,5/25/2025,0800,145,0.24, ,0.00, ,435, ,1.4, ,15.2, ,81, ,12.0, ,0.9, ,143, ,19.8, 
226,Woodland,Sacramento Valley,5/25/2025,0900,145,0.38, ,0.00, ,621, ,1.5, ,17.3, ,77, ,13.1, ,1.3, ,168, ,20.0, 
226,Woodland,Sacramento Valley,5/25/2025,1000,145,0.50, ,0.00, ,784, ,1.5, ,18.8, ,70, ,13.2, ,1.6, ,168, ,20.4, 
226,Woodland,Sacramento Valley,5/25/2025,1100,145,0.59, ,0.00, ,900, ,1.6, ,20.9, ,63, ,13.7, ,1.6, ,163, ,21.2, 
226,Woodland,Sacramento Valley,5/25/2025,1200,145,0.69, ,0.00, ,976, ,1.6, ,23.1, ,57, ,14.0, ,1.9, ,169, ,22.1, 
226,Woodland,Sacramento Valley,5/25/2025,1300,145,0.72, ,0.00, ,984, ,1.6, ,24.4, ,52, ,13.8, ,2.2, ,156, ,23.2, 
226,Woodland,Sacramento Valley,5/25/2025,1400,145,0.67, ,0.00, ,905, ,1.5, ,25.4, ,47, ,13.2, ,2.3, ,143, ,24.1, 
226,Woodland,Sacramento Valley,5/25/2025,1500,145,0.63, ,0.00, ,806, ,1.5, ,26.5, ,43, ,12.8, ,2.5, ,151, ,24.6, 
226,Woodland,Sacramento Valley,5/25/2025,1600,145,0.51, ,0.00, ,602, ,1.5, ,27.5, ,40, ,12.5, ,2.7, ,152, ,25.1, 
226,Woodland,Sacramento Valley,5/25/2025,1700,145,0.32, ,0.00, ,343, ,1.3, ,26.9, ,38, ,11.2, ,2.8, ,208, ,25.3, 
226,Woodland,Sacramento Valley,5/25/2025,1800,145,0.20, ,0.00, ,159, ,1.3, ,25.0, ,40, ,10.3, ,2.8, ,203, ,25.2, 
226,Woodland,Sacramento Valley,5/25/2025,1900,145,0.09, ,0.00, ,52, ,1.2, ,22.9, ,43, ,9.6, ,2.4, ,185, ,25.0, 
226,Woodland,Sacramento Valley,5/25/2025,2000,145,0.07, ,0.00, ,3, ,1.0, ,19.4, ,46, ,7.6, ,2.7, ,173, ,24.6, 
226,Woodland,Sacramento Valley,5/25/2025,2100,145,0.05, ,0.00, ,0, ,1.0, ,16.8, ,51, ,6.5, ,2.6, ,167, ,24.1, 
226,Woodland,Sacramento Valley,5/25/2025,2200,145,0.03, ,0.00, ,0, ,1.0, ,15.3, ,56, ,6.5, ,1.8, ,155, ,23.6, 
226,Woodland,Sacramento Valley,5/25/2025,2300,145,0.02, ,0.00, ,0, ,1.0, ,14.2, ,61, ,6.9, ,1.3, ,158, ,23.1, 
226,Woodland,Sacramento Valley,5/25/2025,2400,145,0.02, ,0.00, ,0, ,1.0, ,13.3, ,66, ,7.1, ,1.5, ,161, ,22.6, 
226,Woodland,Sacramento Valley,5/26/2025,0100,146,0.00, ,0.00, ,0, ,1.0, ,12.8, ,70, ,7.5, ,1.6, ,165, ,22.2, 
226,Woodland,Sacramento Valley,5/26/2025,0200,146,0.00, ,0.00, ,0, ,1.1, ,13.0, ,72, ,8.0, ,1.6, ,164, ,21.8, 
226,Woodland,Sacramento Valley,5/26/2025,0300,146,0.00, ,0.00, ,0, ,1.0, ,12.4, ,73, ,7.6, ,1.1, ,150, ,21.5, 
226,Woodland,Sacramento Valley,5/26/2025,0400,146,0.00, ,0.00, ,0, ,1.0, ,12.2, ,73, ,7.6, ,1.7, ,156, ,21.1, 
226,Woodland,Sacramento Valley,5/26/2025,0500,146,0.00, ,0.00, ,1, ,1.0, ,11.7, ,74, ,7.2, ,1.6, ,143, ,20.7, 
226,Woodland,Sacramento Valley,5/26/2025,0600,146,0.03, ,0.00, ,78, ,1.1, ,12.1, ,75, ,7.9, ,1.8, ,152, ,20.4, 
226,Woodland,Sacramento Valley,5/26/2025,0700,146,0.17, ,0.00, ,281, ,1.3, ,15.2, ,74, ,10.6, ,2.3, ,168, ,20.1, 
226,Woodland,Sacramento Valley,5/26/2025,0800,146,0.21, ,0.00, ,333, ,1.3, ,17.2, ,68, ,11.2, ,1.2, ,205, ,20.0, 
226,Woodland,Sacramento Valley,5/26/2025,0900,146,0.39, ,0.00, ,564, ,1.3, ,18.9, ,60, ,11.0, ,2.4, ,330, ,20.2, 
226,Woodland,Sacramento Valley,5/26/2025,1000,146,0.54, ,0.00, ,784, ,1.3, ,20.2, ,55, ,10.9, ,2.3, ,351, ,20.6, 
226,Woodland,Sacramento Valley,5/26/2025,1100,146,0.61, ,0.00, ,895, ,1.3, ,20.7, ,53, ,10.8, ,2.5, ,335, ,21.2, 
226,Woodland,Sacramento Valley,5/26/2025,1200,146,0.68, ,0.00, ,972, ,1.3, ,21.9, ,51, ,11.4, ,2.3, ,333, ,22.0, 
226,Woodland,Sacramento Valley,5/26/2025,1300,146,0.70, ,0.00, ,983, ,1.3, ,23.0, ,48, ,11.4, ,1.8, ,325, ,22.9, 
226,Woodland,Sacramento Valley,5/26/2025,1400,146,0.68, ,0.00, ,929, ,1.3, ,24.4, ,44, ,11.3, ,2.0, ,339, ,23.8, 
226,Woodland,Sacramento Valley,5/26/2025,1500,146,0.60, ,0.00, ,822, ,1.3, ,25.5, ,40, ,11.0, ,1.8, ,331, ,24.5, 
226,Woodland,Sacramento Valley,5/26/2025,1600,146,0.49, ,0.00, ,634, ,1.3, ,26.0, ,38, ,10.5, ,1.7, ,248, ,25.1, 
226,Woodland,Sacramento Valley,5/26/2025,1700,146,0.36, ,0.00, ,455, ,1.2, ,26.4, ,36, ,10.1, ,1.6, ,172, ,25.4, 
226,Woodland,Sacramento Valley,5/26/2025,1800,146,0.20, ,0.00, ,237, ,1.2, ,26.5, ,35, ,9.8, ,1.1, ,199, ,25.4, 
226,Woodland,Sacramento Valley,5/26/2025,1900,146,0.09, ,0.00, ,95, ,1.2, ,24.4, ,38, ,9.4, ,1.9, ,180, ,25.2, 
226,Woodland,Sacramento Valley,5/26/2025,2000,146,0.05, ,0.00, ,6, ,1.2, ,21.3, ,46, ,9.4, ,1.6, ,167, ,24.9, 
226,Woodland,Sacramento Valley,5/26/2025,2100,146,0.03, ,0.00, ,0, ,1.2, ,19.2, ,53, ,9.3, ,1.6, ,175, ,24.5, 
226,Woodland,Sacramento Valley,5/26/2025,2200,146,0.02, ,0.00, ,0, ,1.1, ,17.3, ,58, ,8.9, ,1.1, ,179, ,24.0, 
226,Woodland,Sacramento Valley,5/26/2025,2300,146,0.00, ,0.00, ,0, ,1.1, ,15.9, ,63, ,8.9, ,0.6, ,200, ,23.5, 
226,Woodland,Sacramento Valley,5/26/2025,2400,146,0.00, ,0.00, ,0, ,1.2, ,15.4, ,68, ,9.6, ,1.1, ,172, ,23.0, 
226,Woodland,Sacramento Valley,5/27/2025,0100,147,0.00, ,0.00, ,0, ,1.2, ,14.1, ,72, ,9.1, ,0.9, ,120, ,22.6, 
226,Woodland,Sacramento Valley,5/27/2025,0200,147,0.00, ,0.00, ,0, ,1.2, ,13.7, ,74, ,9.2, ,0.6, ,154, ,22.1, 
226,Woodland,Sacramento Valley,5/27/2025,0300,147,0.00, ,0.00, ,0, ,1.2, ,13.1, ,77, ,9.1, ,0.9, ,156, ,21.8, 
226,Woodland,Sacramento Valley,5/27/2025,0400,147,0.00, ,0.00, ,0, ,1.1, ,12.3, ,80, ,8.8, ,0.6, ,208, ,21.4, 
226,Woodland,Sacramento Valley,5/27/2025,0500,147,0.00, ,0.00, ,3, ,1.1, ,11.5, ,82, ,8.5, ,0.5, ,170, ,21.1, 
226,Woodland,Sacramento Valley,5/27/2025,0600,147,0.02, ,0.00, ,80, ,1.2, ,12.6, ,83, ,9.8, ,1.0, ,164, ,20.7, 
226,Woodland,Sacramento Valley,5/27/2025,0700,147,0.13, ,0.00, ,235, ,1.4, ,14.8, ,83, ,12.0, ,1.4, ,157, ,20.5, 
226,Woodland,Sacramento Valley,5/27/2025,0800,147,0.26, ,0.00, ,425, ,1.6, ,17.7, ,81, ,14.4, ,1.4, ,159, ,20.4, 
226,Woodland,Sacramento Valley,5/27/2025,0900,147,0.40, ,0.00, ,610, ,1.8, ,20.8, ,75, ,16.2, ,1.8, ,168, ,20.5, 
226,Woodland,Sacramento Valley,5/27/2025,1000,147,0.54, ,0.00, ,769, ,1.8, ,23.2, ,64, ,16.1, ,1.6, ,200, ,21.0, 
226,Woodland,Sacramento Valley,5/27/2025,1100,147,0.65, ,0.00, ,891, ,1.7, ,25.5, ,52, ,14.8, ,1.8, ,140, ,21.8, 
226,Woodland,Sacramento Valley,5/27/2025,1200,147,0.73, ,0.00, ,959, ,1.5, ,26.9, ,42, ,13.1, ,2.0, ,170, ,22.8, 
226,Woodland,Sacramento Valley,5/27/2025,1300,147,0.73, ,0.00, ,945, ,1.4, ,28.3, ,37, ,12.1, ,1.6, ,127, ,23.8, 
226,Woodland,Sacramento Valley,5/27/2025,1400,147,0.73, ,0.00, ,919, ,1.4, ,30.0, ,33, ,11.7, ,2.0, ,300, ,24.7, 
226,Woodland,Sacramento Valley,5/27/2025,1500,147,0.67, ,0.00, ,803, ,1.2, ,30.6, ,28, ,10.0, ,2.2, ,176, ,25.4, 
226,Woodland,Sacramento Valley,5/27/2025,1600,147,0.59, ,0.00, ,655, ,1.3, ,30.5, ,30, ,11.1, ,3.0, ,185, ,26.0, 
226,Woodland,Sacramento Valley,5/27/2025,1700,147,0.45, ,0.00, ,473, ,1.4, ,30.4, ,33, ,12.2, ,3.0, ,166, ,26.2, 
226,Woodland,Sacramento Valley,5/27/2025,1800,147,0.29, ,0.00, ,275, ,1.5, ,29.9, ,35, ,12.9, ,2.7, ,170, ,26.1, 
226,Woodland,Sacramento Valley,5/27/2025,1900,147,0.09, ,0.00, ,93, ,1.3, ,27.4, ,37, ,11.3, ,1.9, ,204, ,25.8, 
226,Woodland,Sacramento Valley,5/27/2025,2000,147,0.04, ,0.00, ,6, ,1.2, ,23.9, ,42, ,10.1, ,1.4, ,188, ,25.5, 
226,Woodland,Sacramento Valley,5/27/2025,2100,147,0.03, ,0.00, ,0, ,1.2, ,21.3, ,46, ,9.2, ,1.5, ,169, ,25.1, 
226,Woodland,Sacramento Valley,5/27/2025,2200,147,0.03, ,0.00, ,0, ,1.1, ,19.2, ,51, ,8.7, ,1.7, ,168, ,24.6, 
226,Woodland,Sacramento Valley,5/27/2025,2300,147,0.02, ,0.00, ,0, ,1.1, ,17.6, ,56, ,8.6, ,1.5, ,155, ,24.1, 
226,Woodland,Sacramento Valley,5/27/2025,2400,147,0.02, ,0.00, ,0, ,1.1, ,16.3, ,59, ,8.2, ,1.8, ,165, ,23.6, 
226,Woodland,Sacramento Valley,5/28/2025,0100,148,0.01, ,0.00, ,0, ,1.1, ,15.4, ,61, ,8.0, ,1.3, ,134, ,23.1, 
226,Woodland,Sacramento Valley,5/28/2025,0200,148,0.01, ,0.00, ,0, ,1.1, ,14.9, ,63, ,8.0, ,1.8, ,122, ,22.6, 
226,Woodland,Sacramento Valley,5/28/2025,0300,148,0.01, ,0.00, ,0, ,1.0, ,13.7, ,66, ,7.6, ,2.4, ,119, ,22.0, 
226,Woodland,Sacramento Valley,5/28/2025,0400,148,0.00, ,0.00, ,0, ,1.1, ,13.0, ,72, ,8.0, ,1.9, ,124, ,21.6, 
226,Woodland,Sacramento Valley,5/28/2025,0500,148,0.00, ,0.00, ,3, ,1.1, ,12.3, ,76, ,8.2, ,1.0, ,115, ,21.4, 
226,Woodland,Sacramento Valley,5/28/2025,0600,148,0.02, ,0.00, ,76, ,1.2, ,13.2, ,78, ,9.4, ,0.6, ,110, ,21.2, 
226,Woodland,Sacramento Valley,5/28/2025,0700,148,0.14, ,0.00, ,238, ,1.3, ,15.1, ,77, ,11.1, ,0.8, ,161, ,20.9, 
226,Woodland,Sacramento Valley,5/28/2025,0800,148,0.26, ,0.00, ,427, ,1.5, ,17.6, ,73, ,12.8, ,1.2, ,40, ,20.8, 
226,Woodland,Sacramento Valley,5/28/2025,0900,148,0.40, ,0.00, ,611, ,1.6, ,20.3, ,66, ,13.6, ,1.2, ,46, ,20.9, 
226,Woodland,Sacramento Valley,5/28/2025,1000,148,0.55, ,0.00, ,768, ,1.6, ,23.2, ,58, ,14.3, ,1.4, ,18, ,21.4, 
226,Woodland,Sacramento Valley,5/28/2025,1100,148,0.65, ,0.00, ,888, ,1.6, ,24.9, ,52, ,14.3, ,1.5, ,341, ,22.1, 
226,Woodland,Sacramento Valley,5/28/2025,1200,148,0.70, ,0.00, ,917, ,1.6, ,26.7, ,47, ,14.3, ,1.5, ,146, ,23.0, 
226,Woodland,Sacramento Valley,5/28/2025,1300,148,0.74, ,0.00, ,961, ,1.6, ,28.6, ,42, ,14.5, ,1.9, ,184, ,24.1, 
226,Woodland,Sacramento Valley,5/28/2025,1400,148,0.74, ,0.00, ,913, ,1.6, ,28.8, ,40, ,13.9, ,3.0, ,158, ,25.1, 
226,Woodland,Sacramento Valley,5/28/2025,1500,148,0.68, ,0.00, ,807, ,1.6, ,29.4, ,38, ,13.6, ,3.0, ,165, ,25.8, 
226,Woodland,Sacramento Valley,5/28/2025,1600,148,0.59, ,0.00, ,656, ,1.5, ,29.4, ,37, ,13.0, ,3.4, ,160, ,26.2, 
226,Woodland,Sacramento Valley,5/28/2025,1700,148,0.45, ,0.00, ,474, ,1.5, ,29.8, ,35, ,12.7, ,3.2, ,156, ,26.2, 
226,Woodland,Sacramento Valley,5/28/2025,1800,148,0.31, ,0.00, ,278, ,1.3, ,27.2, ,37, ,11.3, ,3.9, ,153, ,26.0, 
226,Woodland,Sacramento Valley,5/28/2025,1900,148,0.13, ,0.00, ,94, ,1.2, ,23.4, ,42, ,9.8, ,3.7, ,170, ,25.6, 
226,Woodland,Sacramento Valley,5/28/2025,2000,148,0.06, ,0.00, ,5, ,1.1, ,20.4, ,47, ,8.6, ,2.8, ,174, ,25.3, 
226,Woodland,Sacramento Valley,5/28/2025,2100,148,0.03, ,0.00, ,0, ,1.1, ,18.3, ,52, ,8.2, ,2.2, ,174, ,24.9, 
226,Woodland,Sacramento Valley,5/28/2025,2200,148,0.02, ,0.00, ,0, ,1.1, ,16.8, ,57, ,8.2, ,1.9, ,154, ,24.3, 
226,Woodland,Sacramento Valley,5/28/2025,2300,148,0.02, ,0.00, ,0, ,1.1, ,16.1, ,60, ,8.2, ,2.1, ,111, ,23.7, 
226,Woodland,Sacramento Valley,5/28/2025,2400,148,0.02, ,0.00, ,0, ,1.1, ,14.7, ,63, ,7.7, ,2.8, ,117, ,22.9, 
226,Woodland,Sacramento Valley,5/29/2025,0100,149,0.01, ,0.00, ,0, ,1.1, ,13.8, ,67, ,7.9, ,2.5, ,125, ,22.3, 
226,Woodland,Sacramento Valley,5/29/2025,0200,149,0.00, ,0.00, ,0, ,1.1, ,13.2, ,71, ,8.1, ,1.0, ,95, ,22.1, 
226,Woodland,Sacramento Valley,5/29/2025,0300,149,0.00, ,0.00, ,0, ,1.1, ,12.3, ,74, ,7.7, ,0.8, ,336, ,21.9, 
226,Woodland,Sacramento Valley,5/29/2025,0400,149,0.00, ,0.00, ,0, ,1.1, ,11.6, ,77, ,7.7, ,1.4, ,356, ,21.6, 
226,Woodland,Sacramento Valley,5/29/2025,0500,149,0.00, ,0.00, ,3, ,1.1, ,11.3, ,80, ,7.9, ,1.5, ,344, ,21.3, 
226,Woodland,Sacramento Valley,5/29/2025,0600,149,0.02, ,0.00, ,74, ,1.1, ,12.1, ,81, ,9.0, ,1.4, ,345, ,21.0, 
226,Woodland,Sacramento Valley,5/29/2025,0700,149,0.14, ,0.00, ,244, ,1.4, ,14.8, ,81, ,11.5, ,1.6, ,353, ,20.7, 
226,Woodland,Sacramento Valley,5/29/2025,0800,149,0.27, ,0.00, ,437, ,1.5, ,16.8, ,77, ,12.9, ,2.1, ,344, ,20.6, 
226,Woodland,Sacramento Valley,5/29/2025,0900,149,0.41, ,0.00, ,612, ,1.6, ,19.3, ,71, ,13.9, ,2.6, ,9, ,20.8, 
226,Woodland,Sacramento Valley,5/29/2025,1000,149,0.53, ,0.00, ,756, ,1.6, ,21.5, ,63, ,14.1, ,1.8, ,9, ,21.2, 
226,Woodland,Sacramento Valley,5/29/2025,1100,149,0.64, ,0.00, ,897, ,1.6, ,24.0, ,54, ,14.0, ,1.8, ,342, ,21.8, 
226,Woodland,Sacramento Valley,5/29/2025,1200,149,0.72, ,0.00, ,953, ,1.6, ,26.9, ,45, ,14.1, ,2.0, ,348, ,22.8, 
226,Woodland,Sacramento Valley,5/29/2025,1300,149,0.67, ,0.00, ,828, ,1.5, ,28.7, ,38, ,13.1, ,1.7, ,357, ,23.8, 
226,Woodland,Sacramento Valley,5/29/2025,1400,149,0.74, ,0.00, ,937, ,1.5, ,30.7, ,34, ,13.1, ,1.6, ,342, ,24.7, 
226,Woodland,Sacramento Valley,5/29/2025,1500,149,0.68, ,0.00, ,821, ,1.5, ,32.4, ,30, ,12.8, ,2.1, ,352, ,25.5, 
226,Woodland,Sacramento Valley,5/29/2025,1600,149,0.56, ,0.00, ,664, ,1.3, ,33.4, ,26, ,11.0, ,1.6, ,347, ,26.1, 
226,Woodland,Sacramento Valley,5/29/2025,1700,149,0.42, ,0.00, ,481, ,1.2, ,33.4, ,23, ,9.3, ,1.6, ,305, ,26.4, 
226,Woodland,Sacramento Valley,5/29/2025,1800,149,0.26, ,0.00, ,282, ,1.1, ,33.7, ,21, ,8.4, ,1.2, ,330, ,26.4, 
226,Woodland,Sacramento Valley,5/29/2025,1900,149,0.07, ,0.00, ,105, ,1.8, ,29.2, ,46, ,16.2, ,1.0, ,215, ,26.3, 
226,Woodland,Sacramento Valley,5/29/2025,2000,149,0.02, ,0.00, ,9, ,1.8, ,25.3, ,55, ,15.6, ,0.8, ,176, ,26.1, 
226,Woodland,Sacramento Valley,5/29/2025,2100,149,0.01, ,0.00, ,0, ,1.6, ,23.6, ,57, ,14.5, ,1.1, ,180, ,25.7, 
226,Woodland,Sacramento Valley,5/29/2025,2200,149,0.00, ,0.00, ,0, ,1.5, ,21.3, ,59, ,13.0, ,0.7, ,168, ,25.2, 
226,Woodland,Sacramento Valley,5/29/2025,2300,149,0.00, ,0.00, ,0, ,1.4, ,19.9, ,62, ,12.3, ,1.0, ,163, ,24.7, 
226,Woodland,Sacramento Valley,5/29/2025,2400,149,0.00, ,0.00, ,0, ,1.4, ,17.7, ,69, ,12.0, ,1.0, ,162, ,24.2, 
226,Woodland,Sacramento Valley,5/30/2025,0100,150,0.00, ,0.00, ,0, ,1.5, ,17.6, ,72, ,12.6, ,0.8, ,157, ,23.8, 
226,Woodland,Sacramento Valley,5/30/2025,0200,150,0.00, ,0.00, ,0, ,1.4, ,17.2, ,73, ,12.2, ,1.2, ,120, ,23.4, 
226,Woodland,Sacramento Valley,5/30/2025,0300,150,0.00, ,0.00, ,0, ,1.4, ,16.4, ,74, ,11.7, ,1.4, ,115, ,22.9, 
226,Woodland,Sacramento Valley,5/30/2025,0400,150,0.00, ,0.00, ,0, ,1.4, ,15.8, ,76, ,11.5, ,0.7, ,172, ,22.6, 
226,Woodland,Sacramento Valley,5/30/2025,0500,150,0.00,R,0.00, ,3, ,1.3, ,15.1, ,78, ,11.2, ,0.4,I,224, ,22.3, 
226,Woodland,Sacramento Valley,5/30/2025,0600,150,0.02, ,0.00, ,77, ,1.4, ,15.9, ,80, ,12.4, ,0.5, ,188, ,22.0, 
226,Woodland,Sacramento Valley,5/30/2025,0700,150,0.15, ,0.00, ,239, ,1.7, ,19.2, ,78, ,15.2, ,1.4, ,5, ,21.7, 
226,Woodland,Sacramento Valley,5/30/2025,0800,150,0.29, ,0.00, ,428, ,1.8, ,21.4, ,72, ,16.1, ,1.6, ,5, ,21.6, 
226,Woodland,Sacramento Valley,5/30/2025,0900,150,0.44, ,0.00, ,610, ,2.0, ,24.4, ,65, ,17.3, ,1.4, ,15, ,21.7, 
226,Woodland,Sacramento Valley,5/30/2025,1000,150,0.58, ,0.00, ,762, ,2.0, ,27.5, ,55, ,17.6, ,1.3, ,353, ,22.1, 
226,Woodland,Sacramento Valley,5/30/2025,1100,150,0.68, ,0.00, ,811, ,2.0, ,30.2, ,46, ,17.2, ,2.2, ,353, ,22.9, 
226,Woodland,Sacramento Valley,5/30/2025,1200,150,0.69, ,0.00, ,774, ,1.8, ,31.9, ,37, ,15.5, ,2.7, ,348, ,23.8, 
226,Woodland,Sacramento Valley,5/30/2025,1300,150,0.83, ,0.00, ,919, ,1.7, ,33.3, ,34, ,15.2, ,2.8, ,353, ,24.8, 
226,Woodland,Sacramento Valley,5/30/2025,1400,150,0.81, ,0.00, ,920, ,1.8, ,34.5, ,32, ,15.5, ,2.8, ,2, ,25.6, 
226,Woodland,Sacramento Valley,5/30/2025,1500,150,0.71, ,0.00, ,820, ,1.6, ,35.6, ,28, ,14.2, ,2.3, ,354, ,26.2, 
226,Woodland,Sacramento Valley,5/30/2025,1600,150,0.56, ,0.00, ,638, ,1.7, ,36.6, ,27, ,14.7, ,1.4, ,344, ,26.8, 
226,Woodland,Sacramento Valley,5/30/2025,1700,150,0.43, ,0.00, ,472, ,1.7, ,36.4, ,28, ,14.8, ,1.7, ,202, ,27.1, 
